customer_id,data_year,chapter,cstate,cname,description,premiums_written,losses_paid,taxes_paid,record_id,co_code,active_code
49270602,2019,515.48,PA,Allied Eastern Indemnity Company,Workers Compensation,3130.0,0.0,1064.0,2019-11242-Workers Compensation,11242,3062
25021031,2019,515.48,OH,Allied Insurance Company of America,Commerical Multiple Peril (Liability portion),404050.0,40783.0,14296.0,2019-10127-Commerical Multiple Peril (Liability portion),10127,3149
2590748,2019,515.48,OH,Allied Insurance Company of America,Commerical Multiple Peril (Non-liability portion),965235.0,549234.0,32005.0,2019-10127-Commerical Multiple Peril (Non-liability portion),10127,3149
98905793,2019,515.48,OH,Allied Insurance Company of America,Earthquake,3862.0,0.0,99.0,2019-10127-Earthquake,10127,3149
39495715,2019,515.48,OH,Allied Insurance Company of America,Commercial Auto Physical Damage,421519.0,478735.0,13320.0,2019-10127-Commercial Auto Physical Damage,10127,3149
64840478,2019,515.48,OH,Allied Insurance Company of America,Other Commerical Auto Liability,681278.0,169356.0,20903.0,2019-10127-Other Commerical Auto Liability,10127,3149
30541131,2019,515.48,OH,Allied Insurance Company of America,Boiler and Machinery,43167.0,6764.0,1476.0,2019-10127-Boiler and Machinery,10127,3149
51503228,2019,515.48,IA,Allied Property and Casualty Insurance Company,Boiler and Machinery,90945.0,60094.0,1012.0,2019-42579-Boiler and Machinery,42579,2223
57959733,2019,515.48,IA,Allied Property and Casualty Insurance Company,Commerical Multiple Peril (Liability portion),379598.0,189808.0,4191.0,2019-42579-Commerical Multiple Peril (Liability portion),42579,2223
82415154,2019,515.48,IA,Allied Property and Casualty Insurance Company,Other Private Passenger Auto Liability,-6030.0,6678.0,53531.0,2019-42579-Other Private Passenger Auto Liability,42579,2223
67861420,2019,515.48,IA,Allied Property and Casualty Insurance Company,Fire,175509.0,141837.0,1950.0,2019-42579-Fire,42579,2223
16811546,2019,515.48,IA,Allied Property and Casualty Insurance Company,Other Liability - Occcurence,550733.0,500000.0,6538.0,2019-42579-Other Liability - Occcurence,42579,2223
74840885,2019,515.48,IA,Allied Property and Casualty Insurance Company,Allied Lines,497729.0,397009.0,5529.0,2019-42579-Allied Lines,42579,2223
95719884,2019,515.48,IA,Allied Property and Casualty Insurance Company,Homeowners Multiple Peril,39288757.0,24793381.0,433808.0,2019-42579-Homeowners Multiple Peril,42579,2223
22856223,2019,515.48,IA,Allied Property and Casualty Insurance Company,Surety,150.0,0.0,1.0,2019-42579-Surety,42579,2223
26965990,2019,515.48,IA,Allied Property and Casualty Insurance Company,Commercial Auto Physical Damage,411028.0,351706.0,4585.0,2019-42579-Commercial Auto Physical Damage,42579,2223
48447568,2019,515.48,IA,Allied Property and Casualty Insurance Company,Commerical Multiple Peril (Non-liability portion),1228262.0,382185.0,13511.0,2019-42579-Commerical Multiple Peril (Non-liability portion),42579,2223
16102401,2019,515.48,IA,Allied Property and Casualty Insurance Company,Inland Marine,1078248.0,307969.0,11818.0,2019-42579-Inland Marine,42579,2223
26448215,2019,515.48,IA,Allied Property and Casualty Insurance Company,Other Commerical Auto Liability,782537.0,315795.0,8668.0,2019-42579-Other Commerical Auto Liability,42579,2223
40922910,2019,515.48,IA,Allied Property and Casualty Insurance Company,Earthquake,102750.0,0.0,1108.0,2019-42579-Earthquake,42579,2223
43293983,2019,515.48,NH,Allied World Insurance Company,Other Liability - Occcurence,33004.0,0.0,811.0,2019-22730-Other Liability - Occcurence,22730,2569
51195864,2019,515.48,NH,Allied World Insurance Company,Other Liability - Claims Made,134547.0,0.0,3306.0,2019-22730-Other Liability - Claims Made,22730,2569
36395486,2019,515.48,NH,Allied World Insurance Company,Medical Professional Liability,67833.0,0.0,1667.0,2019-22730-Medical Professional Liability,22730,2569
32850276,2019,515.48,NH,Allied World Insurance Company,Commerical Multiple Peril (Liability portion),150367.0,0.0,3695.0,2019-22730-Commerical Multiple Peril (Liability portion),22730,2569
94041088,2019,515.48,NH,Allied World Insurance Company,Surety,87296.0,0.0,2145.0,2019-22730-Surety,22730,2569
90718924,2019,515.48,NH,Allied World National Assurance Company,Other Liability - Claims Made,920443.0,0.0,33072.0,2019-10690-Other Liability - Claims Made,10690,3071
51278451,2019,515.48,NH,Allied World National Assurance Company,Other Liability - Occcurence,1608945.0,900000.0,57810.0,2019-10690-Other Liability - Occcurence,10690,3071
16868327,2019,515.48,NH,Allied World National Assurance Company,Commercial Auto Physical Damage,-619.0,0.0,-22.0,2019-10690-Commercial Auto Physical Damage,10690,3071
32269248,2019,515.48,NH,Allied World National Assurance Company,Other Commerical Auto Liability,-620.0,0.0,-22.0,2019-10690-Other Commerical Auto Liability,10690,3071
35410919,2019,515.48,DE,Allied World Specialty Insurance Company,Other Liability - Claims Made,689934.0,195101.0,18545.0,2019-16624-Other Liability - Claims Made,16624,2310
20716946,2019,515.48,DE,Allied World Specialty Insurance Company,Commerical Multiple Peril (Liability portion),50143.0,10484.0,1348.0,2019-16624-Commerical Multiple Peril (Liability portion),16624,2310
90102508,2019,515.48,DE,Allied World Specialty Insurance Company,Fidelity,12183.0,0.0,327.0,2019-16624-Fidelity,16624,2310
40744509,2019,515.48,DE,Allied World Specialty Insurance Company,Other Liability - Occcurence,95116.0,0.0,2557.0,2019-16624-Other Liability - Occcurence,16624,2310
51460517,2019,515.48,DE,Allied World Specialty Insurance Company,Other Commerical Auto Liability,64252.0,10340.0,1727.0,2019-16624-Other Commerical Auto Liability,16624,2310
9677945,2019,515.48,DE,Allied World Specialty Insurance Company,Commercial Auto Physical Damage,29319.0,-6451.0,788.0,2019-16624-Commercial Auto Physical Damage,16624,2310
34297743,2019,515.48,DE,Allied World Specialty Insurance Company,Commerical Multiple Peril (Non-liability portion),119382.0,15038.0,3209.0,2019-16624-Commerical Multiple Peril (Non-liability portion),16624,2310
17682060,2019,515.48,NH,Allmerica Financial Alliance Insurance Company,Workers Compensation,15363.0,0.0,1502.0,2019-10212-Workers Compensation,10212,2764
29750601,2019,515.48,MI,Allmerica Financial Benefit Insurance Company,Inland Marine,24555.0,0.0,86.0,2019-41840-Inland Marine,41840,1839
97698815,2019,515.48,MI,Allmerica Financial Benefit Insurance Company,Workers Compensation,137801.0,73440.0,1757.0,2019-41840-Workers Compensation,41840,1839
28920170,2019,515.48,IL,Allstate Fire and Casualty Insurance Company,Private Passenger Physical Damage,21292968.0,12997063.0,245915.0,2019-29688-Private Passenger Physical Damage,29688,2042
55572419,2019,515.48,IL,Allstate Fire and Casualty Insurance Company,Other Private Passenger Auto Liability,21566938.0,11752825.0,248256.0,2019-29688-Other Private Passenger Auto Liability,29688,2042
77219712,2019,515.48,IL,Allstate Indemnity Company,Commerical Multiple Peril (Liability portion),176669.0,160000.0,1680.0,2019-19240-Commerical Multiple Peril (Liability portion),19240,1287
39286853,2019,515.48,IL,Allstate Indemnity Company,Commerical Multiple Peril (Non-liability portion),712605.0,276136.0,9152.0,2019-19240-Commerical Multiple Peril (Non-liability portion),19240,1287
47226965,2019,515.48,IL,Allstate Indemnity Company,Other Private Passenger Auto Liability,2988774.0,1594236.0,34167.0,2019-19240-Other Private Passenger Auto Liability,19240,1287
68757979,2019,515.48,IL,Allstate Indemnity Company,Aggregate Write-In,7017.0,0.0,81.0,2019-19240-Aggregate Write-In,19240,1287
69956308,2019,515.48,IL,Allstate Indemnity Company,Homeowners Multiple Peril,3232339.0,1305124.0,38710.0,2019-19240-Homeowners Multiple Peril,19240,1287
47603757,2019,515.48,IL,Allstate Indemnity Company,Private Passenger Physical Damage,1746628.0,759015.0,19623.0,2019-19240-Private Passenger Physical Damage,19240,1287
83534717,2019,515.48,IL,Allstate Indemnity Company,Other Liability - Occcurence,762261.0,0.0,8256.0,2019-19240-Other Liability - Occcurence,19240,1287
40480522,2019,515.48,IL,Allstate Indemnity Company,Inland Marine,45291.0,25407.0,480.0,2019-19240-Inland Marine,19240,1287
86597605,2019,515.48,IL,Allstate Insurance Company,Commerical Multiple Peril (Liability portion),59158.0,800.0,721.0,2019-19232-Commerical Multiple Peril (Liability portion),19232,511
7829022,2019,515.48,IL,Allstate Insurance Company,Products Liability,232.0,0.0,3.0,2019-19232-Products Liability,19232,511
77985379,2019,515.48,IL,Allstate Insurance Company,Allied Lines,90.0,0.0,1.0,2019-19232-Allied Lines,19232,511
2826434,2019,515.48,IL,Allstate Insurance Company,Aggregate Write-In,2018.0,0.0,20.0,2019-19232-Aggregate Write-In,19232,511
16548727,2019,515.48,IL,Allstate Insurance Company,Federal Flood,191401.0,147022.0,1934.0,2019-19232-Federal Flood,19232,511
94267140,2019,515.48,IL,Allstate Insurance Company,Private Passenger Physical Damage,3163928.0,874408.0,31287.0,2019-19232-Private Passenger Physical Damage,19232,511
5637733,2019,515.48,IL,Allstate Insurance Company,Homeowners Multiple Peril,1847369.0,577962.0,17347.0,2019-19232-Homeowners Multiple Peril,19232,511
684748,2019,515.48,IL,Allstate Insurance Company,Inland Marine,124294.0,35544.0,1433.0,2019-19232-Inland Marine,19232,511
65047878,2019,515.48,IL,Allstate Insurance Company,Other Private Passenger Auto Liability,1278721.0,1008373.0,12645.0,2019-19232-Other Private Passenger Auto Liability,19232,511
84614509,2019,515.48,IL,Allstate Insurance Company,Commercial Auto Physical Damage,141955.0,52327.0,1607.0,2019-19232-Commercial Auto Physical Damage,19232,511
93766634,2019,515.48,IL,Allstate Insurance Company,Other Commerical Auto Liability,175942.0,38201.0,1927.0,2019-19232-Other Commerical Auto Liability,19232,511
68712439,2019,515.48,IL,Allstate Insurance Company,Commerical Multiple Peril (Non-liability portion),163142.0,56658.0,1979.0,2019-19232-Commerical Multiple Peril (Non-liability portion),19232,511
88785895,2019,515.48,IL,Allstate Insurance Company,Boiler and Machinery,3679.0,0.0,45.0,2019-19232-Boiler and Machinery,19232,511
33924586,2019,515.48,IL,Allstate Insurance Company,Other Liability - Occcurence,182955.0,0.0,2086.0,2019-19232-Other Liability - Occcurence,19232,511
1852176,2019,515.48,IL,Allstate Property and Casualty Insurance Company,Aggregate Write-In,6393.0,0.0,68.0,2019-17230-Aggregate Write-In,17230,2372
58107776,2019,515.48,IL,Allstate Property and Casualty Insurance Company,Other Liability - Occcurence,76240.0,0.0,963.0,2019-17230-Other Liability - Occcurence,17230,2372
30743608,2019,515.48,IL,Allstate Property and Casualty Insurance Company,Other Private Passenger Auto Liability,1430033.0,711003.0,17462.0,2019-17230-Other Private Passenger Auto Liability,17230,2372
50530333,2019,515.48,IL,Allstate Property and Casualty Insurance Company,Private Passenger Physical Damage,2161043.0,957068.0,25847.0,2019-17230-Private Passenger Physical Damage,17230,2372
29282358,2019,515.48,IL,Allstate Property and Casualty Insurance Company,Homeowners Multiple Peril,4826333.0,2734636.0,52157.0,2019-17230-Homeowners Multiple Peril,17230,2372
55375167,2019,515.48,IL,Allstate Property and Casualty Insurance Company,Inland Marine,255068.0,138608.0,3117.0,2019-17230-Inland Marine,17230,2372
37692329,2019,515.48,IL,Allstate Vehicle and Property Insurance Company,Inland Marine,185718.0,85717.0,2054.0,2019-37907-Inland Marine,37907,2020
2753882,2019,515.48,IL,Allstate Vehicle and Property Insurance Company,Other Liability - Occcurence,4494.0,0.0,49.0,2019-37907-Other Liability - Occcurence,37907,2020
88219691,2019,515.48,IL,Allstate Vehicle and Property Insurance Company,Aggregate Write-In,14082.0,0.0,150.0,2019-37907-Aggregate Write-In,37907,2020
67722830,2019,515.48,IL,Allstate Vehicle and Property Insurance Company,Homeowners Multiple Peril,13577595.0,5420148.0,145554.0,2019-37907-Homeowners Multiple Peril,37907,2020
11321295,2019,515.48,PA,AmGUARD Insurance Company,Commercial Auto Physical Damage,122973.0,43101.0,6268.0,2019-42390-Commercial Auto Physical Damage,42390,2875
28502965,2019,515.48,PA,AmGUARD Insurance Company,Inland Marine,66464.0,4593.0,1707.0,2019-42390-Inland Marine,42390,2875
51782731,2019,515.48,PA,AmGUARD Insurance Company,Fire,5755.0,0.0,148.0,2019-42390-Fire,42390,2875
76395629,2019,515.48,PA,AmGUARD Insurance Company,Other Liability - Claims Made,1125.0,0.0,29.0,2019-42390-Other Liability - Claims Made,42390,2875
20960664,2019,515.48,PA,AmGUARD Insurance Company,Commercial Auto No Fault (pip),14.0,0.0,0.0,2019-42390-Commercial Auto No Fault (pip),42390,2875
79683883,2019,515.48,PA,AmGUARD Insurance Company,Allied Lines,2051.0,0.0,10.0,2019-42390-Allied Lines,42390,2875
33388786,2019,515.48,PA,AmGUARD Insurance Company,Other Commerical Auto Liability,80669.0,50621.0,7082.0,2019-42390-Other Commerical Auto Liability,42390,2875
52361935,2019,515.48,PA,AmGUARD Insurance Company,Earthquake,26.0,0.0,1.0,2019-42390-Earthquake,42390,2875
97038550,2019,515.48,PA,AmGUARD Insurance Company,Commerical Multiple Peril (Liability portion),174957.0,15000.0,4569.0,2019-42390-Commerical Multiple Peril (Liability portion),42390,2875
25911554,2019,515.48,PA,AmGUARD Insurance Company,Burglary and Theft,230.0,0.0,6.0,2019-42390-Burglary and Theft,42390,2875
43834942,2019,515.48,PA,AmGUARD Insurance Company,Commerical Multiple Peril (Non-liability portion),614949.0,177107.0,11963.0,2019-42390-Commerical Multiple Peril (Non-liability portion),42390,2875
17242900,2019,515.48,PA,AmGUARD Insurance Company,Other Liability - Occcurence,29673.0,0.0,14.0,2019-42390-Other Liability - Occcurence,42390,2875
54094880,2019,515.48,PA,AmGUARD Insurance Company,Workers Compensation,293485.0,141155.0,6206.0,2019-42390-Workers Compensation,42390,2875
59809467,2019,515.48,DE,AmTrust Insurance Company,Products Liability,340.0,0.0,53.0,2019-15954-Products Liability,15954,2701
62204138,2019,515.48,DE,AmTrust Insurance Company,Workers Compensation,68366.0,458064.0,3608.0,2019-15954-Workers Compensation,15954,2701
93993324,2019,515.48,DE,AmTrust Insurance Company,Commerical Multiple Peril (Non-liability portion),6796.0,0.0,556.0,2019-15954-Commerical Multiple Peril (Non-liability portion),15954,2701
84995304,2019,515.48,DE,AmTrust Insurance Company,Allied Lines,-18.0,0.0,8.0,2019-15954-Allied Lines,15954,2701
70955654,2019,515.48,DE,AmTrust Insurance Company,Other Liability - Claims Made,84.0,0.0,2252.0,2019-15954-Other Liability - Claims Made,15954,2701
43274276,2019,515.48,DE,AmTrust Insurance Company,Commercial Auto Physical Damage,-157.0,-17135.0,305.0,2019-15954-Commercial Auto Physical Damage,15954,2701
23236713,2019,515.48,DE,AmTrust Insurance Company,Other Liability - Occcurence,5760.0,0.0,508.0,2019-15954-Other Liability - Occcurence,15954,2701
76501371,2019,515.48,DE,AmTrust Insurance Company,Other Commerical Auto Liability,-499.0,0.0,835.0,2019-15954-Other Commerical Auto Liability,15954,2701
56554262,2019,515.48,DE,AmTrust Insurance Company,Commerical Multiple Peril (Liability portion),6950.0,0.0,429.0,2019-15954-Commerical Multiple Peril (Liability portion),15954,2701
48123202,2019,515.48,TX,American Agri-Business Insurance Company,Multiple Peril Crop,39594400.0,33995218.0,176726.0,2019-12548-Multiple Peril Crop,12548,2472
93915431,2019,515.48,IN,American Agricultural Insurance Company,Multiple Peril Crop,7287.0,0.0,346.0,2019-10103-Multiple Peril Crop,10103,1595
38560100,2019,515.48,DE,American Alternative Insurance Corporation,All other Accident and Health (b),61250.0,1029.0,2026.0,2019-19720-All other Accident and Health (b),19720,2806
31544049,2019,515.48,DE,American Alternative Insurance Corporation,Other Commerical Auto Liability,224083.0,1057099.0,4914.0,2019-19720-Other Commerical Auto Liability,19720,2806
68615086,2019,515.48,DE,American Alternative Insurance Corporation,Other Liability - Claims Made,97136.0,0.0,1147.0,2019-19720-Other Liability - Claims Made,19720,2806
55535045,2019,515.48,DE,American Alternative Insurance Corporation,Surety,161196.0,0.0,2395.0,2019-19720-Surety,19720,2806
17988592,2019,515.48,DE,American Alternative Insurance Corporation,Medical Professional Liability,28206.0,0.0,357.0,2019-19720-Medical Professional Liability,19720,2806
4883962,2019,515.48,DE,American Alternative Insurance Corporation,Aircraft,405598.0,104862.0,7233.0,2019-19720-Aircraft,19720,2806
33812279,2019,515.48,DE,American Alternative Insurance Corporation,Commerical Multiple Peril (Liability portion),559872.0,1418.0,14639.0,2019-19720-Commerical Multiple Peril (Liability portion),19720,2806
81854173,2019,515.48,DE,American Alternative Insurance Corporation,Commercial Auto Physical Damage,163350.0,102830.0,4120.0,2019-19720-Commercial Auto Physical Damage,19720,2806
24579061,2019,515.48,DE,American Alternative Insurance Corporation,Fire,-16.0,0.0,0.0,2019-19720-Fire,19720,2806
29478976,2019,515.48,DE,American Alternative Insurance Corporation,Allied Lines,-2.0,0.0,0.0,2019-19720-Allied Lines,19720,2806
10462042,2019,515.48,DE,American Alternative Insurance Corporation,Commerical Multiple Peril (Non-liability portion),548487.0,137384.0,11299.0,2019-19720-Commerical Multiple Peril (Non-liability portion),19720,2806
52265112,2019,515.48,DE,American Alternative Insurance Corporation,Other Liability - Occcurence,25774.0,0.0,1425.0,2019-19720-Other Liability - Occcurence,19720,2806
53900680,2019,515.48,DE,American Alternative Insurance Corporation,Workers Compensation,2704.0,0.0,112.0,2019-19720-Workers Compensation,19720,2806
69784779,2019,515.48,DE,American Alternative Insurance Corporation,Earthquake,-3.0,0.0,0.0,2019-19720-Earthquake,19720,2806
